PRVDR_CTGRY_SBTYP_CD,PRVDR_CTGRY_CD,FAC_NAME,PRVDR_NUM,PGM_TRMNTN_CD,TRMNTN_EXPRTN_DT,ZIP_CD,Year
1.0,1,PROVIDENT HOSPITAL OF CHICAGO,140300,0,,60615.0,2016
1.0,1,OAK FOREST HOSPITAL,140301,1,20110831.0,60452.0,2016
1.0,1,VAN MATRE HEALTHSOUTH REHAB HOSPITAL,140302,7,20020219.0,61108.0,2016
1.0,1,THSC LLC NEUROLOGIC AND ORTHOPEDIC INST OF CHGO,140303,1,20091203.0,60640.0,2016
1.0,1,ADVENTIST BOLINGBROOK HOSPITAL,140304,0,,60440.0,2016
1.0,1,GREATER PEORIA SPECIALTY HOSPITAL,140305,7,20100430.0,61605.0,2016
1.0,1,"THC - CHICAGO, INC D/B/A KINDRED HOSP SPRINGFIELD",140306,0,,62702.0,2016
1.0,1,METRO-EAST SERVICES INC,140307,0,,62269.0,2016
1.0,1,JOHNSON MEMORIAL HOSPITAL,150001,0,,46131.0,2016
1.0,1,METHODIST HOSPITALS INC,150002,0,,46402.0,2016
1.0,1,FRANCISCAN ST ELIZABETH HEALTH - LAFAYETTE CENTRAL,150003,1,20141001.0,47904.0,2016
1.0,1,FRANCISCAN HEALTH HAMMOND,150004,0,,46320.0,2016
1.0,1,HENDRICKS REGIONAL HEALTH,150005,0,,46122.0,2016
1.0,1,LA PORTE HOSPITAL,150006,0,,46350.0,2016
1.0,1,COMMUNITY HOWARD REGIONAL HEALTH INC,150007,0,,46902.0,2016
1.0,1,ST CATHERINE HOSPITAL INC,150008,0,,46312.0,2016
1.0,1,CLARK MEMORIAL HOSPITAL,150009,0,,47130.0,2016
1.0,1,ST VINCENT KOKOMO,150010,0,,46904.0,2016
1.0,1,MARION GENERAL HOSPITAL,150011,0,,46952.0,2016
1.0,1,SAINT JOSEPH REGIONAL MEDICAL CENTER,150012,0,,46545.0,2016
1.0,1,SULLIVAN COUNTY COMMUNITY HOSPITAL,150013,7,20050601.0,47882.0,2016
1.0,1,WINONA MEMORIAL HOSPITAL,150014,1,20050616.0,46208.0,2016
1.0,1,FRANCISCAN HEALTH MICHIGAN CITY,150015,0,,46360.0,2016
1.0,1,LUTHERAN HOSPITAL OF INDIANA,150017,0,,46804.0,2016
1.0,1,ELKHART GENERAL HOSPITAL,150018,0,,46514.0,2016
1.0,1,DEACONESS ST JOSEPH'S HOSPITAL,150019,7,20040601.0,47542.0,2016
1.0,1,GIBSON GENERAL HOSPITAL,150020,7,20031216.0,47670.0,2016
1.0,1,PARKVIEW REGIONAL MEDICAL CENTER,150021,0,,46845.0,2016
1.0,1,FRANCISCAN HEALTH CRAWFORDSVILLE,150022,0,,47933.0,2016
1.0,1,UNION HOSPITAL INC,150023,0,,47804.0,2016
1.0,1,ESKENAZI HEALTH,150024,0,,46202.0,2016
1.0,1,WELBORN BAPTIST HOSPITAL,150025,7,19990321.0,47713.0,2016
1.0,1,GOSHEN GENERAL HOSPITAL,150026,0,,46526.0,2016
1.0,1,PUTNAM COUNTY HOSPITAL,150027,1,20060113.0,46135.0,2016
1.0,1,ST JOSEPH REGIONAL MEDICAL CENTER MISHAWAKA CAMPUS,150029,1,20080701.0,46544.0,2016
1.0,1,HENRY COUNTY MEMORIAL HOSPITAL,150030,0,,47362.0,2016
1.0,1,JAY COUNTY HOSPITAL,150031,7,20040101.0,47371.0,2016
1.0,1,INDIANA UNIVERSITY MEDICAL CENTER,150032,7,19961231.0,46202.0,2016
1.0,1,FRANCISCAN ST FRANCIS HEALTH - BEECH GROVE,150033,1,20120101.0,46107.0,2016
1.0,1,ST MARY MEDICAL CENTER INC,150034,0,,46342.0,2016
1.0,1,PORTER REGIONAL HOSPITAL,150035,0,,46383.0,2016
1.0,1,WHITE COUNTY MEMORIAL HOSPITAL,150036,7,20020401.0,47960.0,2016
1.0,1,HANCOCK REGIONAL HOSPITAL,150037,0,,46140.0,2016
1.0,1,INDIANA UNIVERSITY HEALTH MORGAN HOSPITAL INC,150038,1,20150401.0,46151.0,2016
1.0,1,CAMERON MEMORIAL COMMUNITY HOSPITAL,150039,7,20030201.0,46703.0,2016
1.0,1,GOOD SAMARITAN HOSPITAL,150042,0,,47591.0,2016
1.0,1,ST VINCENT FRANKFORT HOSPITAL INC,150043,7,20030121.0,46041.0,2016
1.0,1,BAPTIST HEALTH FLOYD,150044,0,,47150.0,2016
1.0,1,DEKALB HEALTH,150045,0,,46706.0,2016
1.0,1,TERRE HAUTE REGIONAL HOSPITAL,150046,0,,47802.0,2016
1.0,1,ST JOSEPH HOSPITAL,150047,0,,46802.0,2016
1.0,1,REID HEALTH,150048,0,,47374.0,2016
1.0,1,DUNN MEMORIAL HOSPITAL,150049,1,20051231.0,47421.0,2016
1.0,1,ST VINCENT CLAY HOSPITAL INC,150050,7,20010713.0,47834.0,2016
1.0,1,INDIANA UNIVERSITY HEALTH BLOOMINGTON HOSPITAL,150051,0,,47403.0,2016
1.0,1,SCOTT MEMORIAL HOSPITAL,150052,1,20051231.0,47170.0,2016
1.0,1,TIPT0N COUNTY MEMORIAL HOSPITAL,150053,7,20020301.0,46072.0,2016
1.0,1,RANDOLPH COUNTY HOSPITAL & HEALTH SERV,150054,7,19990909.0,47394.0,2016
1.0,1,INDIANA UNIVERSITY HEALTH,150056,0,,46202.0,2016
1.0,1,FRANCISCAN HEALTH MOORESVILLE,150057,0,,46158.0,2016
1.0,1,MEMORIAL HOSPITAL OF SOUTH BEND,150058,0,,46601.0,2016
1.0,1,RIVERVIEW HEALTH,150059,0,,46060.0,2016
1.0,1,WEST CENTRAL COMMUNITY HOSPITAL,150060,7,20050301.0,47842.0,2016
1.0,1,DAVIESS COMMUNITY HOSPITAL,150061,0,,47501.0,2016
1.0,1,DECATUR COUNTY MEMORIAL HOSPITAL,150062,1,20051201.0,47240.0,2016
1.0,1,WELLS COMMUNITY HOSPITAL,150063,1,20010301.0,46714.0,2016
1.0,1,FAYETTE REGIONAL HEALTH SYSTEM,150064,0,,47331.0,2016
1.0,1,SCHNECK MEDICAL CENTER,150065,0,,47274.0,2016
1.0,1,GREENE COUNTY GENERAL HOSPITAL,150066,7,20030201.0,47441.0,2016
1.0,1,DUKES MEMORIAL HOSPITAL,150067,7,20031201.0,46970.0,2016
1.0,1,KING'S DAUGHTERS' HEALTH,150069,0,,47250.0,2016
1.0,1,PERRY COUNTY MEMORIAL HOSPITAL,150070,7,20040701.0,47586.0,2016
1.0,1,BLOOMINGTON HOSPITAL & HEALTH CARE CTR,150071,7,20010701.0,47454.0,2016
1.0,1,MEMORIAL HOSPITAL,150072,0,,46947.0,2016
1.0,1,MCCRAY MEMORIAL HOSPITAL,150073,1,20000430.0,46755.0,2016
1.0,1,COMMUNITY HOSPITAL EAST,150074,0,,46219.0,2016
1.0,1,BLUFFTON REGIONAL MEDICAL CENTER,150075,0,,46714.0,2016
1.0,1,SAINT JOSEPH REGIONAL MEDICAL CENTER - PLYMOUTH,150076,0,,46563.0,2016
1.0,1,MEMORIAL HOSPITAL OF MICHIGAN CITY,150077,1,19971201.0,46360.0,2016
1.0,1,JASPER COUNTY HOSPITAL,150078,7,20050203.0,47978.0,2016
1.0,1,HARRISON COUNTY HOSPITAL,150079,1,20051215.0,47112.0,2016
1.0,1,GEORGE ADE MEMORIAL HOSPITAL,150081,4,19890215.0,47922.0,2016
1.0,1,DEACONESS HOSPITAL INC,150082,0,,47747.0,2016
1.0,1,KINGWOOD HOSPITAL,150083,7,19890601.0,46360.0,2016
1.0,1,ST VINCENT HOSPITAL & HEALTH SERVICES,150084,0,,46260.0,2016
1.0,1,UNION CITY MEMORIAL HOSPITAL,150085,1,19931001.0,47390.0,2016
1.0,1,DEARBORN COUNTY HOSPITAL,150086,0,,47025.0,2016
1.0,1,ST VINCENT ANDERSON REGIONAL HOSPITAL INC,150088,0,,46016.0,2016
1.0,1,INDIANA UNIVERSITY HEALTH BALL MEMORIAL HOSPITAL,150089,0,,47303.0,2016
1.0,1,FRANCISCAN HEALTH DYER,150090,0,,46311.0,2016
1.0,1,PARKVIEW HUNTINGTON HOSPITAL,150091,0,,46750.0,2016
1.0,1,RUSH MEMORIAL HOSPITAL,150092,7,20000801.0,46173.0,2016
1.0,1,ST VINCENT MERCY HOSPITAL INC,150094,7,20010621.0,46036.0,2016
1.0,1,PULASKI MEMORIAL HOSPITAL,150095,7,20001001.0,46996.0,2016
1.0,1,LAGRANGE COMMUNITY HOSPITAL,150096,7,20050201.0,46761.0,2016
1.0,1,MAJOR HOSPITAL,150097,0,,46176.0,2016
1.0,1,WASHINGTON COUNTY MEMORIAL HOSPITAL,150098,7,20021201.0,47167.0,2016
1.0,1,ST MARY COMMUNITY HOSPITAL,150099,1,19990630.0,46615.0,2016
1.0,1,ST MARY'S MEDICAL CENTER,150100,0,,47750.0,2016
1.0,1,PARKVIEW WHITLEY HOSPITAL,150101,0,,46725.0,2016
1.0,1,STARKE HOSPITAL,150102,0,,46534.0,2016
1.0,1,ST VINCENT WILLIAMSPORT HOSPITAL INC,150103,7,20010619.0,47993.0,2016
1.0,1,WITHAM HEALTH SERVICES,150104,0,,46052.0,2016
1.0,1,WABASH COUNTY HOSPITAL,150105,7,20011217.0,46992.0,2016
1.0,1,ADAMS COUNTY MEMORIAL HOSPITAL,150106,1,20051101.0,46733.0,2016
1.0,1,FRANCISCAN HEALTH LAFAYETTE,150109,0,,47905.0,2016
1.0,1,COMMUNITY HOSPITAL OF BREMEN,150110,7,19990505.0,46506.0,2016
1.0,1,WOODLAWN HOSPITAL,150111,7,20021001.0,46975.0,2016
1.0,1,COLUMBUS REGIONAL HOSPITAL,150112,0,,47201.0,2016
1.0,1,COMMUNITY HOSPITAL OF ANDERSON AND MADISON COUNTY,150113,0,,46011.0,2016
1.0,1,BLACKFORD COUNTY HOSPITAL,150114,7,20000201.0,47348.0,2016
1.0,1,MEMORIAL HOSPITAL AND HEALTH CARE CENTER,150115,0,,47546.0,2016
1.0,1,MARGARET MARY COMMUNITY HOSPITAL,150122,1,20051231.0,47006.0,2016
1.0,1,WIRTH REGIONAL HOSPITAL,150123,1,20030721.0,47660.0,2016
1.0,1,BEDFORD REGIONAL MEDICAL CENTER,150124,1,20051001.0,47421.0,2016
1.0,1,COMMUNITY HOSPITAL,150125,0,,46321.0,2016
1.0,1,FRANCISCAN HEALTH CROWN POINT,150126,0,,46307.0,2016
1.0,1,ST VINCENT JENNINGS HOSPITAL INC,150127,7,20000301.0,47265.0,2016
1.0,1,COMMUNITY HOSPITAL SOUTH,150128,0,,46227.0,2016
1.0,1,COMMUNITY WESTVIEW HOSPITAL,150129,1,20150701.0,46222.0,2016
1.0,1,ST MARY'S WARRICK HOSPITAL,150130,7,20050301.0,47601.0,2016
1.0,1,METHODIST HOSPITAL SOUTHLAKE,150132,7,20040101.0,46410.0,2016
1.0,1,KOSCIUSKO COMMUNITY HOSPITAL,150133,0,,46580.0,2016
1.0,1,MEDICAL CENTER OF SOUTHERN INDIANA,150134,1,20060430.0,47111.0,2016
1.0,1,RICHMOND STATE HOSPITAL,150135,1,19920605.0,47374.0,2016
1.0,1,WOMEN'S HOSPITAL OF INDIANAPOLIS,150136,1,20030901.0,46260.0,2016
1.0,1,VENCOR HOSPITAL - INDIANAPOLIS,150137,7,19940201.0,46204.0,2016
1.0,1,NORTHWEST FAMILY HOSPITAL,150138,1,19951122.0,46402.0,2016
1.0,1,HEALTHWIN,150139,1,19960115.0,46634.0,2016
1.0,1,THC - INDIANAPOLIS,150140,7,19940601.0,46143.0,2016
1.0,1,AMERICAN TRANSITIONAL HOSPITAL,150141,7,19941201.0,46208.0,2016
1.0,1,ST ELIZABETH ANN SETON HOSPITAL INC,150142,7,19950701.0,47601.0,2016
1.0,1,ST ELIZABETH ANN SETON SPECIALITY CARE,150145,7,19970601.0,46032.0,2016
1.0,1,PARKVIEW NOBLE HOSPITAL,150146,0,,46755.0,2016
1.0,1,HEARTLAND MEMORIAL HOSPITAL LLC,150147,4,20070405.0,46321.0,2016
1.0,1,OUR LADY OF PEACE HOSPITAL,150148,7,20010701.0,46617.0,2016
1.0,1,WOMEN'S HOSPITAL THE,150149,0,,47630.0,2016
1.0,1,DUPONT HOSPITAL LLC,150150,0,,46825.0,2016
1.0,1,SELECT SPECIALTY HOSPITAL-BLOOMINGTON,150151,7,20020801.0,47402.0,2016
1.0,1,ST ELIZABETH ANN SETON HOSPITAL-INDPLS,150152,7,20030208.0,46207.0,2016
1.0,1,ST VINCENT HEART CENTER OF INDIANA LLC,150153,0,,46290.0,2016
1.0,1,INDIANA HEART HOSPITAL THE,150154,1,20141001.0,46250.0,2016
1.0,1,ST ELIZABETH ANN SETON HOSPITAL OF KOKOMO,150155,1,20030807.0,46901.0,2016
1.0,1,REGENCY HOSPITAL OF NORTHWEST INDIANA,150156,7,20040201.0,46312.0,2016
1.0,1,ST VINCENT CARMEL HOSPITAL INC,150157,0,,46032.0,2016
1.0,1,IU HEALTH WEST HOSPITAL,150158,0,,46123.0,2016
1.0,1,RENAISSANCE SPECIALTY HOSPITAL,150159,1,20050217.0,47304.0,2016
1.0,1,ORTHOINDY HOSPITAL,150160,0,,46278.0,2016
1.0,1,INDIANA UNIVERSITY HEALTH NORTH HOSPITAL,150161,0,,46032.0,2016
1.0,1,FRANCISCAN HEALTH INDIANAPOLIS,150162,0,,46237.0,2016
1.0,1,SAINT CATHERINE REGIONAL HOSPITAL,150163,1,20150220.0,47111.0,2016
1.0,1,MONROE HOSPITAL,150164,1,20150101.0,47403.0,2016
1.0,1,FRANCISCAN HEALTH MUNSTER,150165,0,,46321.0,2016
1.0,1,PINNACLE HOSPITAL,150166,0,,46307.0,2016
1.0,1,ORTHOPAEDIC HOSPITAL AT PARKVIEW NORTH LLC,150167,0,,46845.0,2016
1.0,1,THE ORTHOPAEDIC HOSPITAL OF LUTHERAN HEALTH NETWOR,150168,0,,46804.0,2016
1.0,1,COMMUNITY HOSPITAL NORTH,150169,0,,46256.0,2016
1.0,1,SURGICAL HOSPITAL OF MUNSTER,150170,1,20110413.0,46321.0,2016
1.0,1,PROGRESSIVE HOSPITAL OF FORT WAYNE,150171,7,20080831.0,46807.0,2016
1.0,1,PHYSICIANS' MEDICAL CENTER LLC,150172,0,,47150.0,2016
1.0,1,INDIANA UNIVERSITY HEALTH ARNETT HOSPITAL,150173,0,,47905.0,2016
1.0,1,PROGRESSIVE HOSPITAL OF MERRILLVILLE,150174,7,20090131.0,46307.0,2016
1.0,1,THE HEART HOSPITAL AT DEACONESS GATEWAY LLC,150175,0,,47630.0,2016
1.0,1,KENTUCKIANA MEDICAL CENTER LLC,150176,0,,47129.0,2016
1.0,1,UNITY MEDICAL AND SURGICAL HOSPITAL,150177,0,,46545.0,2016
1.0,1,CANCER CARE PARTNERS LLC,150178,1,20120323.0,46545.0,2016
1.0,1,FAIRBANKS,150179,0,,46256.0,2016
1.0,1,DOCTORS NEUROMEDICAL HOSPITAL & BRAIN INSTITUTE,150180,1,20140122.0,46506.0,2016
1.0,1,ST VINCENT FISHERS HOSPITAL INC,150181,0,,46037.0,2016
1.0,1,FRANCISCAN HEALTH CARMEL,150182,0,,46032.0,2016
1.0,1,MONROE HOSPITAL,150183,0,,47403.0,2016
1.0,1,CENTRAL IOWA HEALTHCARE,160001,0,,50158.0,2016
1.0,1,AVERA HOLY FAMILY HOSPITAL,160002,7,20030801.0,51334.0,2016
1.0,1,SIOUX VALLEY MEMORIAL HOSPITAL,160003,7,20040930.0,51012.0,2016
1.0,1,ST JOSEPH HEALTH & REHABILITATION CTR,160004,1,19870701.0,52501.0,2016
1.0,1,ST ANTHONY REGIONAL HOSPITAL & NURSING HOME,160005,0,,51401.0,2016
1.0,1,BELMOND COMMUNITY HOSPITAL,160007,7,20000101.0,50421.0,2016
1.0,1,KEOKUK AREA HOSPITAL,160008,0,,52632.0,2016
1.0,1,REGIONAL MED CTR FOR NE IA & DELAWARE,160009,7,20020801.0,52057.0,2016
1.0,1,WASHINGTON COUNTY HOSPITAL,160012,7,20021201.0,52353.0,2016
1.0,1,TRINITY MUSCATINE,160013,0,,52761.0,2016
1.0,1,CRAWFORD COUNTY MEMORIAL HOSPITAL,160014,7,20050228.0,51442.0,2016
1.0,1,TRINITY REGIONAL MEDICAL CENTER,160016,0,,50501.0,2016
1.0,1,GUTHRIE COUNTY HOSPITAL,160018,7,20010301.0,50115.0,2016
1.0,1,MERCY MEDICAL CENTER-CENTERVILLE,160020,7,20051031.0,52544.0,2016
1.0,1,GREENE COUNTY MEDICAL CENTER,160021,7,20010801.0,50129.0,2016
1.0,1,VETERANS MEMORIAL HOSPITAL,160023,7,20010228.0,52172.0,2016
1.0,1,IOWA LUTHERAN HOSPITAL,160024,0,,50316.0,2016
1.0,1,ST LUKES HOSPITAL,160025,7,19940601.0,52803.0,2016
1.0,1,BOONE COUNTY HOSPITAL,160026,7,20050831.0,50036.0,2016
1.0,1,MERCY MEDICAL CENTER - NEW HAMPTON,160027,7,20011101.0,50659.0,2016
1.0,1,CHI HEALTH MERCY COUNCIL BLUFFS,160028,0,,51503.0,2016
1.0,1,MERCY HOSPITAL,160029,0,,52245.0,2016
1.0,1,MARY GREELEY MEDICAL CENTER,160030,0,,50010.0,2016
1.0,1,SHELBY COUNTY MYRTUE MEMORIAL HOSPITAL,160031,7,20050930.0,51537.0,2016
1.0,1,SKIFF MEDICAL CENTER,160032,0,,50208.0,2016
1.0,1,GENESIS MEDICAL CENTER-DAVENPORT,160033,0,,52803.0,2016
1.0,1,ELLSWORTH MUNICIPAL HOSPITAL,160034,7,20051130.0,50126.0,2016
1.0,1,GRUNDY COUNTY MEMORIAL HOSPITAL,160035,7,20000201.0,50638.0,2016
1.0,1,FRANKLIN GENERAL HOSPITAL,160036,7,20000801.0,50441.0,2016
1.0,1,FLOYD COUNTY MEMORIAL HOSPITAL,160037,7,20030301.0,50616.0,2016
1.0,1,COVENANT MEDICAL CENTER-SCHOITZ,160038,1,19890701.0,50702.0,2016
1.0,1,CASS COUNTY MEMORIAL HOSPITAL,160039,7,20051031.0,50022.0,2016
1.0,1,SARTORI MEMORIAL HOSPITAL,160040,0,,50613.0,2016
1.0,1,ALEGENT HEALTH MERCY HOSPITAL,160041,7,20000701.0,50841.0,2016
1.0,1,CLARINDA REGIONAL HEALTH CENTER,160043,7,20030901.0,51632.0,2016
1.0,1,PELLA REGIONAL HEALTH CENTER,160044,1,20050101.0,50219.0,2016
1.0,1,ST LUKES HOSPITAL,160045,0,,52402.0,2016
1.0,1,COMMUNITY MEMORIAL HOSPITAL,160046,7,20000101.0,50525.0,2016
1.0,1,METHODIST JENNIE EDMUNDSON,160047,0,,51503.0,2016
1.0,1,RINGGOLD COUNTY HOSPITAL,160048,7,20050831.0,50854.0,2016
1.0,1,CLARKE COUNTY PUBLIC HOSPITAL,160049,7,20030301.0,50213.0,2016
1.0,1,MAHASKA COUNTY HOSPITAL,160050,7,20051031.0,52577.0,2016
1.0,1,MERRILL PIONEER COMMUNITY HOSPITAL,160051,7,20020401.0,51246.0,2016
1.0,1,MADISON COUNTY MEMORIAL HOSPITAL,160052,7,20011001.0,50273.0,2016
1.0,1,SAMARITAN HOSPITAL NORTH,160053,1,19890701.0,52732.0,2016
1.0,1,VAN BUREN COUNTY MEMORIAL HOSPITAL,160054,7,20020501.0,52565.0,2016
1.0,1,DECATUR COUNTY HOSPITAL,160055,7,20020701.0,50144.0,2016
1.0,1,JACKSON COUNTY PUBLIC HOSPITAL,160056,7,20011101.0,52060.0,2016
1.0,1,GREAT RIVER MEDICAL CENTER,160057,0,,52655.0,2016
1.0,1,UNIVERSITY OF IOWA HOSPITAL & CLINICS,160058,0,,52242.0,2016
1.0,1,NORTH IOWA MEDICAL CENTER,160059,1,19930701.0,50401.0,2016
1.0,1,DAVIS COUNTY HOSPITAL,160060,7,20011001.0,52537.0,2016
1.0,1,LUCAS COUNTY HEALTH CENTER,160061,7,20020801.0,50049.0,2016
1.0,1,DEWITT COMMUNITY HOSPITAL,160062,7,20010201.0,52742.0,2016
1.0,1,CENTRAL COMMUNITY HOSPITAL,160063,7,20010301.0,52043.0,2016
1.0,1,MERCY MEDICAL CENTER-NORTH IOWA,160064,0,,50401.0,2016
1.0,1,ALEGENT HEALTH COMMUNITY MEMORIAL HOSP,160065,7,20000801.0,51555.0,2016
1.0,1,BUENA VISTA REGIONAL MEDICAL CENTER,160066,7,20051101.0,50588.0,2016
1.0,1,COVENANT MEDICAL CENTER,160067,0,,50702.0,2016
1.0,1,REGIONAL HEALTH SERVICES OF HOWARD CO,160068,7,20011101.0,52136.0,2016
1.0,1,MERCY MEDICAL CENTER-DUBUQUE,160069,0,,52001.0,2016
1.0,1,ADAIR COUNTY MEMORIAL HOSPITAL,160070,7,20001201.0,50849.0,2016
1.0,1,COMMUNITY MEMORIAL HOSPITAL,160071,1,19920831.0,51346.0,2016
1.0,1,STEWART MEMORIAL COMMUNITY HOSPITAL,160072,7,20020701.0,51449.0,2016
1.0,1,MARENGO MEMORIAL HOSPITAL,160073,7,20010313.0,52301.0,2016
1.0,1,ORANGE CITY MUNICIPAL HOSPITAL,160074,7,20040930.0,51041.0,2016
1.0,1,DALLAS COUNTY HOSPITAL,160075,7,20010701.0,50220.0,2016
1.0,1,HAMILTON COUNTY PUBLIC HOSPITAL,160076,7,20040831.0,50595.0,2016
1.0,1,MONROE COUNTY HOSPITAL,160077,7,20020701.0,52531.0,2016
1.0,1,MERCY MEDICAL CENTER - CEDAR RAPIDS,160079,0,,52403.0,2016
1.0,1,MERCY MEDICAL CENTER-CLINTON,160080,0,,52732.0,2016
1.0,1,WINNESHIEK COUNTY MEMORIAL HOSPITAL,160081,1,20050501.0,52101.0,2016
1.0,1,IOWA METHODIST MEDICAL CENTER,160082,0,,50309.0,2016
1.0,1,MERCY MEDICAL CENTER-DES MOINES,160083,0,,50314.0,2016
1.0,1,ELDORA REGIONAL MEDICAL CENTER,160085,1,20000526.0,50627.0,2016
1.0,1,PEOPLES MEMORIAL HOSPITAL OF BUCHANAN,160086,7,20020401.0,50644.0,2016
1.0,1,STORY COUNTY HOSPITAL,160088,7,20011130.0,50201.0,2016
1.0,1,OTTUMWA REGIONAL HEALTH CENTER,160089,0,,52501.0,2016
1.0,1,MONTGOMERY COUNTY MEMORIAL HOSPITAL,160090,7,20040930.0,51566.0,2016
1.0,1,LORING HOSPITAL,160091,7,20050228.0,50583.0,2016
1.0,1,SHENANDOAH MEMORIAL HOSPITAL,160092,7,20050101.0,51601.0,2016
1.0,1,VIRGINIA GAY HOSPITAL,160093,7,20030501.0,52349.0,2016
1.0,1,WAVERLY MUNICIPAL HOSPITAL,160094,7,20020701.0,50677.0,2016
1.0,1,HANCOCK COUNTY HEALTH SERVICES,160095,7,20000801.0,50423.0,2016
1.0,1,GUTTENBERG MUNICIPAL HOSPITAL,160097,7,20010201.0,52052.0,2016
1.0,1,AUDUBON COUNTY MEMORIAL HOSPITAL,160098,7,20011201.0,50025.0,2016
1.0,1,GRAPE COMMUNITY HOSPITAL,160099,7,20010801.0,51640.0,2016
1.0,1,BROADLAWNS MEDICAL CENTER,160101,0,,50314.0,2016
1.0,1,METROPOLITAN MEDICAL CENTER,160102,1,20020226.0,50309.0,2016
1.0,1,ST LUKE'S/JONES REGIONAL MEDICAL CENTE,160103,7,20000701.0,52205.0,2016
1.0,1,TRINITY BETTENDORF,160104,0,,52722.0,2016
1.0,1,HENRY COUNTY HEALTH CENTER,160106,7,20040501.0,52641.0,2016
1.0,1,BURGESS HEALTH CENTER,160107,7,20040731.0,51040.0,2016
1.0,1,MITCHELL COUNTY REGIONAL HEALTH CENTER,160108,7,20010701.0,50461.0,2016
1.0,1,SIOUX CTR COMM HOSPITAL & HEALTH CTR,160109,7,20030301.0,51250.0,2016
1.0,1,ALLEN HOSPITAL,160110,0,,50703.0,2016
1.0,1,MANNING REGIONAL HEALTHCARE CENTER,160111,7,20011201.0,51455.0,2016
1.0,1,SPENCER MUNICIPAL HOSPITAL,160112,0,,51301.0,2016
1.0,1,WAYNE COUNTY HOSPITAL,160113,7,20040731.0,50060.0,2016
1.0,1,KNOXVILLE AREA COMMUNITY HOSPITAL,160114,7,20031201.0,50138.0,2016
1.0,1,JEFFERSON COUNTY HOSPITAL,160115,7,20041031.0,52556.0,2016
1.0,1,GREATER COMMUNITY HOSPITAL,160116,7,20041130.0,50801.0,2016
1.0,1,FINLEY HOSPITAL,160117,0,,52001.0,2016
1.0,1,PALO ALTO COUNTY HOSPITAL,160118,7,20040701.0,50536.0,2016
1.0,1,JOHN MCDONALD HOSPITAL,160119,1,19910930.0,52310.0,2016
1.0,1,KEOKUK COUNTY HEALTH CENTER,160120,7,20010301.0,52591.0,2016
1.0,1,FORT MADISON COMMUNITY HOSPITAL,160122,0,,52627.0,2016
1.0,1,STORY CITY MEMORIAL HOSPITAL,160123,1,19951231.0,50248.0,2016
1.0,1,LAKES REGIONAL HEALTHCARE,160124,0,,51360.0,2016
1.0,1,NORTHWEST IOWA HEALTH CENTER,160126,7,20051130.0,51201.0,2016
1.0,1,PALMER LUTHERAN HEALTH CENTER,160129,7,20010301.0,52175.0,2016
1.0,1,OSCEOLA COMMUNITY HOSPITAL,160130,7,20030201.0,51249.0,2016
1.0,1,HORN MEMORIAL HOSPITAL,160131,7,20040101.0,51445.0,2016
1.0,1,COMMUNITY MEMORIAL HOSPITAL,160132,1,19900803.0,52162.0,2016
1.0,1,CHARTER COMMUNITY HOSPITAL,160133,1,19940101.0,50310.0,2016
1.0,1,HAWARDEN COMMUNITY HOSPITAL,160134,7,20001102.0,51023.0,2016
1.0,1,MERCY HOSPITAL OF FRANCISCAN SISTERS,160135,7,20020701.0,50662.0,2016
1.0,1,AKRON CITY HOSPITAL,160136,4,19860630.0,51001.0,2016
1.0,1,COMMUNITY MEMORIAL HOSPITAL,160138,7,20010501.0,50674.0,2016
1.0,1,ALTA MEMORIAL HOSP,160139,4,19850515.0,51002.0,2016
1.0,1,FLOYD VALLEY HOSPITAL,160140,7,20050201.0,51031.0,2016
1.0,1,FOREST CITY COMMUNITY HOSPITAL,160141,1,19921130.0,50436.0,2016
1.0,1,POCAHONTAS COMMUNITY HOSPITAL,160142,7,20000601.0,50574.0,2016
1.0,1,KOSSUTH REGIONAL HEALTH CENTER,160143,7,20031001.0,50511.0,2016
1.0,1,HEGG MEMORIAL HEALTH CENTER,160145,7,20020301.0,51247.0,2016
1.0,1,ST LUKES REGIONAL MEDICAL CENTER,160146,0,,51104.0,2016
1.0,1,GRINNELL REGIONAL MEDICAL CENTER,160147,0,,50112.0,2016
1.0,1,BAUM HARMON MEMORIAL HOSPITAL,160151,7,19991130.0,51245.0,2016
1.0,1,HUMBOLDT COUNTY MEMORIAL HOSPITAL,160152,7,20020201.0,50548.0,2016
1.0,1,MERCY MEDICAL CENTER-SIOUX CITY,160153,0,,51101.0,2016
1.0,1,MERCY MEDICAL CENTER-DYERSVILLE,160154,7,20051031.0,52040.0,2016
1.0,1,SELECT SPECIALTY HOSPITAL-QUAD CITIES,160155,7,20070131.0,52806.0,2016
1.0,1,CONTINUING CARE HOSPITAL AT ST LUKE'S,160156,7,20091203.0,52402.0,2016
1.0,1,SELECT SPECIALTY HOSPITAL- DES MOINES,160157,1,20141231.0,50314.0,2016
1.0,1,NEWMAN REGIONAL HEALTH,170001,7,20131216.0,66801.0,2016
1.0,1,AXTELL CHRISTIAN HOSPITAL,170002,1,19880101.0,67114.0,2016
1.0,1,ST ANTHONY HOSPITAL,170003,1,19910407.0,67601.0,2016
1.0,1,HIAWATHA COMMUNITY HOSPITAL,170004,7,20020101.0,66434.0,2016
1.0,1,ST JOSEPH MEMORIAL HOSPITAL,170005,1,19880101.0,67550.0,2016
